,sentyr,judgeid,disparity_sex,nocounts_disparity,gender,x_black,x_dem,aba_best,christian
2034,2007,"MARTINEZ, RICARDO S.",0.00025552313309162855,0.17037034034729004,1.0,0.0,0.0,1.0,0.0
583,2007,"COHN, JAMES I.",0.03364279866218567,-4.968023300170898,1.0,0.0,0.0,1.0,0.0
2973,2003,"SMITH, ORTRIE D.",0.3013888895511627,-1.9166666269302368,1.0,0.0,1.0,0.0,1.0
607,2009,"COLLYER, ROSEMARY M.",-0.0011118799448013306,0.0,0.0,0.0,0.0,1.0,0.0
3135,2003,"SWEET, ROBERT W.",0.0,-0.25,1.0,0.0,1.0,1.0,1.0
2520,2004,"PONSOR, MICHAEL A.",0.018084516748785973,0.6315789222717285,1.0,0.0,1.0,1.0,1.0
289,2009,"BREYER, CHARLES R.",0.012962961569428444,0.0,1.0,0.0,1.0,1.0,0.0
2249,2010,"MONTGOMERY, ANN D.",0.063628651201725,0.2916666269302368,0.0,0.0,1.0,1.0,1.0
3332,2007,"VOORHEES, RICHARD L.",-0.04296419769525528,-0.3508021831512451,1.0,0.0,0.0,0.0,1.0
394,2006,"BURY, DAVID C.",-0.017588309943675995,0.0666666030883789,1.0,0.0,0.0,0.0,0.0
465,2006,"CARR, JAMES G.",0.032061055302619934,-6.720000267028809,1.0,0.0,1.0,1.0,0.0
1943,2007,"LOVELL, CHARLES C.",0.00457407534122467,-0.20000004768371582,1.0,0.0,0.0,1.0,1.0
2743,2007,"SAND, LEONARD B.",-0.0703125,1.75,1.0,0.0,1.0,1.0,0.0
1732,2008,"KING, GEORGE H.",6.773255289971303e-10,0.9090908765792847,1.0,0.0,1.0,1.0,0.0
3173,2003,"TEILBORG, JAMES A.",-2.9802322831784522e-09,0.5,1.0,0.0,1.0,0.0,1.0
1975,2008,"MAHAN, JAMES C.",0.09795953333377838,0.192307710647583,1.0,0.0,0.0,1.0,0.0
3558,2008,"ZAINEY, JAY C.",0.13333335518836975,1.3333332538604736,1.0,0.0,0.0,0.0,0.0
1031,2009,"FLANAGAN, LOUISE W.",0.04493542015552521,0.49504947662353516,0.0,0.0,0.0,0.0,0.0
307,2007,"BRINKEMA, LEONIE M.",0.12552419304847717,0.5333333015441895,0.0,0.0,1.0,1.0,1.0
638,2010,"COOKE, MARCIA G.",0.04625087231397629,-1.1212122440338135,0.0,1.0,0.0,1.0,0.0
1733,2005,"KING, GEORGE H.",0.008961985819041729,0.0,1.0,0.0,1.0,1.0,0.0
483,2008,"CASTAGNA, WILLIAM J.",-0.07035714387893677,-1.0,1.0,0.0,1.0,1.0,1.0
1481,2009,"HOOD, JOSEPH M.",0.0031576352193951607,0.2857142686843872,1.0,0.0,0.0,0.0,0.0
268,2010,"BOYLE, JANE J.",0.11675290018320084,-0.16304349899291992,0.0,0.0,0.0,1.0,0.0
3096,2008,"STIEHL, WILLIAM D.",0.04899553209543228,2.677419424057007,1.0,0.0,0.0,0.0,1.0
1875,2010,"LAZZARA, RICHARD A.",-0.01247879397124052,0.6538461446762085,1.0,0.0,1.0,1.0,0.0
2839,2008,"SESSIONS, WILLIAM K., III",-0.005769228562712669,0.37254905700683594,1.0,0.0,1.0,1.0,0.0
1564,2006,"IRIZARRY, DORA L.",-0.09297619760036469,0.0,0.0,0.0,0.0,0.0,0.0
3383,2003,"WARE, JAMES",0.0,0.0,1.0,1.0,0.0,1.0,1.0
493,2008,"CAUTHRON, ROBIN J.",0.06746067106723785,-1.9500000476837158,0.0,0.0,0.0,1.0,1.0
3511,2010,"WOOTEN, TERRY L.",-0.08091643452644348,-0.013559341430664062,1.0,0.0,0.0,1.0,0.0
775,2006,"DAWSON, KENT J.",0.0713777095079422,-0.2999999523162842,1.0,0.0,1.0,0.0,1.0
1642,2007,"JORGENSON, CINDY K.",0.0704994648694992,0.023529410362243652,0.0,0.0,0.0,1.0,0.0
379,2008,"BURNS, ELLEN B.",0.015443381853401661,-0.3799999952316284,0.0,0.0,1.0,0.0,0.0
1148,2010,"GAUGHAN, PATRICIA A.",0.0490751713514328,-1.3478260040283203,0.0,0.0,1.0,1.0,0.0
965,2006,"EVANS, ORINDA D.",0.0021522240713238716,-9.630303382873535,0.0,0.0,1.0,0.0,1.0
3386,2005,"WARE, JAMES",0.1675213873386383,0.307692289352417,1.0,1.0,0.0,1.0,1.0
2795,2011,"SCHREIER, KAREN E.",0.26842835545539856,0.07692313194274902,0.0,0.0,1.0,0.0,0.0
1677,2004,"KAPLAN, LEWIS A.",0.06971677392721176,-0.2745096683502197,1.0,0.0,1.0,1.0,0.0
2687,2009,"ROSE, THOMAS M.",-0.020474333316087723,0.21031737327575684,1.0,0.0,0.0,1.0,0.0
1406,2005,"HERNDON, DAVID R.",-0.01983383670449257,-0.6388890743255615,1.0,0.0,1.0,0.0,1.0
840,2008,"DOMINGUEZ, DANIEL R.",0.008349335752427578,-0.2799999713897705,1.0,0.0,1.0,0.0,0.0
978,2004,"FALLON, ELDON E.",-0.09296875447034836,2.866666555404663,1.0,0.0,1.0,1.0,0.0
2125,2007,"MCKINLEY, JOSEPH H., JR.",-0.0017966117011383176,0.2647058963775635,1.0,0.0,1.0,0.0,1.0
2987,2005,"SMITH, WILLIAM E.",0.07399450242519379,0.22499990463256836,1.0,0.0,0.0,0.0,0.0
45,2004,"ALDRICH, ANN",0.03750327602028847,0.23076927661895752,0.0,0.0,1.0,0.0,1.0
2817,2010,"SCOTT, JEANNE E.",0.025892069563269615,0.8333333730697632,0.0,0.0,1.0,0.0,0.0
2091,2009,"MCCALLA, JON P.",0.15771612524986267,-0.0952380895614624,1.0,0.0,0.0,1.0,1.0
2717,2007,"RUSSELL, THOMAS B.",0.008361457847058773,1.6809523105621338,1.0,0.0,1.0,1.0,1.0
3028,2010,"STADTMUELLER, JOSEPH P.",-0.1650313138961792,0.15999996662139893,1.0,0.0,0.0,1.0,0.0
2565,2003,"RAFEEDIE, EDWARD",0.0,0.0,1.0,0.0,0.0,1.0,0.0
3347,2006,"WALKER, VAUGHN R.",-2.2351742678949904e-09,0.6000000238418579,1.0,0.0,0.0,0.0,1.0
3495,2005,"WOODCOCK, JOHN A., JR.",0.08054113388061523,0.11724138259887695,1.0,0.0,0.0,1.0,0.0
697,2006,"CROW, SAM A.",-0.0032367082312703133,0.41935479640960693,1.0,0.0,0.0,0.0,1.0
3154,2011,"TARNOW, ARTHUR J.",0.0,0.0,1.0,0.0,1.0,0.0,0.0
2305,2005,"MORROW, MARGARET M.",-0.06475987285375595,1.3499999046325684,0.0,0.0,1.0,1.0,0.0
27,2011,"AIKEN, ANN L.",-0.027408143505454063,0.1818181276321411,0.0,0.0,1.0,0.0,0.0
3301,2005,"VANASKIE, THOMAS I.",0.05881371349096298,0.08333337306976318,1.0,0.0,1.0,1.0,0.0
2990,2008,"SNYDER, CHRISTINA A.",-0.08630262315273285,-0.9375,0.0,0.0,1.0,0.0,0.0
32,2009,"ALAIMO, ANTHONY A.",0.2564828395843506,-11.666666984558105,1.0,0.0,0.0,0.0,1.0
2666,2010,"RODRIGUEZ, XAVIER",0.015891270712018013,0.16666662693023682,1.0,0.0,0.0,1.0,0.0
1020,2004,"FITZPATRICK, DUROSS",-0.05836687982082367,0.3142857551574707,1.0,0.0,0.0,1.0,1.0
1399,2003,"HERLONG, HENRY M., JR.",-0.12745918333530426,0.23076927661895752,1.0,0.0,0.0,1.0,1.0
3488,2006,"WOLFSON, FREDA L.",-7.450580707946131e-10,0.17241382598876953,0.0,0.0,0.0,1.0,0.0
488,2008,"CASTILLO, RUBEN",0.09359259903430939,0.13333332538604736,1.0,0.0,1.0,1.0,0.0
347,2005,"BUCKLEW, SUSAN C.",-0.22260142862796783,0.16666662693023682,0.0,0.0,1.0,0.0,1.0
3098,2011,"STORY, RICHARD W.",-0.05603235960006714,1.4637681245803833,1.0,0.0,1.0,1.0,1.0
1834,2008,"LAND, CLAY D.",-0.024255527183413506,-0.13157892227172852,1.0,0.0,0.0,1.0,0.0
1275,2003,"GRIESBACH, WILLIAM C.",-2.9802322831784522e-09,-1.0,1.0,0.0,0.0,1.0,0.0
2701,2007,"ROSS, ALLYNE R.",-4.470348535789981e-09,-1.8461538553237915,0.0,0.0,1.0,1.0,0.0
538,2008,"CHESNEY, MAXINE M.",1.0643687042843908e-09,0.5,0.0,0.0,1.0,1.0,0.0
2142,2007,"MCLAUGHLIN, SEAN J.",0.04186965525150299,-1.4393939971923828,1.0,0.0,1.0,0.0,0.0
2616,2005,"RHOADES, JOHN S., SR.",0.04643559455871582,-0.5,1.0,0.0,0.0,0.0,0.0
161,2005,"BAYLSON, MICHAEL M.",-0.14190714061260223,2.7391304969787598,1.0,0.0,0.0,1.0,0.0
640,2005,"COOKE, MARCIA G.",-0.0006519640446640551,0.9600000381469727,0.0,1.0,0.0,1.0,0.0
117,2004,"BARBOUR, WILLIAM H., JR.",0.04328460991382599,0.05555558204650879,1.0,0.0,0.0,0.0,1.0
1734,2009,"KING, GEORGE H.",-2.4835269396561444e-09,0.4444444179534912,1.0,0.0,1.0,1.0,0.0
3437,2010,"WHITE, RONALD A.",-0.014049914665520191,0.0,1.0,0.0,0.0,0.0,0.0
2544,2011,"PRESNELL, GREGORY A.",0.018770534545183182,-2.0,1.0,0.0,1.0,1.0,0.0
1965,2007,"LYNN, BARBARA M.",-0.03915141522884369,-0.576923131942749,0.0,0.0,1.0,1.0,0.0
2381,2007,"NORTON, DAVID C.",0.010349148884415627,-0.6111111640930176,1.0,0.0,0.0,1.0,1.0
231,2008,"BLAKE, CATHERINE C.",0.09971312433481216,0.37931036949157715,0.0,0.0,1.0,1.0,0.0
1636,2005,"JORDAN, KENT A.",0.011269180104136467,-0.5304348468780518,1.0,0.0,0.0,1.0,0.0
2279,2009,"MOORE, WILLIAM T., JR.",0.06466926634311676,-0.12341773509979248,1.0,0.0,1.0,0.0,1.0
1120,2010,"GARBIS, MARVIN J.",-0.0360863097012043,-0.5,1.0,0.0,0.0,0.0,0.0
1177,2011,"GEX, WALTER J., III",0.3541666865348816,0.0,1.0,0.0,0.0,0.0,0.0
234,2010,"BLOCK, FREDERIC",-0.007959655486047268,0.3333333730697632,1.0,0.0,1.0,1.0,1.0
3279,2005,"TYSON, RALPH E.",-0.05731112137436867,0.5185185670852661,1.0,1.0,1.0,0.0,0.0
2808,2003,"SCHWAB, ARTHUR J.",-6.208817349140361e-10,-1.6666666269302368,1.0,0.0,0.0,0.0,0.0
3176,2004,"TEVRIZIAN, DICKRAN M., JR.",0.007648410741239786,-0.692307710647583,1.0,0.0,0.0,1.0,1.0
2421,2006,"PALLMEYER, REBECCA R.",0.004646324086934328,1.6666667461395264,0.0,0.0,1.0,0.0,1.0
871,2007,"DOUMAR, ROBERT G.",-0.0007258187979459763,0.5789474248886108,1.0,0.0,0.0,0.0,0.0
1364,2011,"HAYES, WILLIAM Q.",0.006276257336139679,0.3401162624359131,1.0,0.0,0.0,0.0,0.0
584,2008,"COHN, JAMES I.",0.11565603315830231,1.4814815521240234,1.0,0.0,0.0,1.0,0.0
2459,2004,"PECHMAN, MARSHA J.",-0.009953697212040424,0.3500000238418579,0.0,0.0,1.0,0.0,0.0
389,2004,"BURRELL, GARLAND E., JR.",0.009351949207484722,-2.25,1.0,1.0,0.0,0.0,0.0
3366,2003,"WALTER, DONALD E.",-2.9802322831784522e-09,0.3333333730697632,1.0,0.0,0.0,0.0,0.0
1609,2011,"JONES, BARBARA S.",-0.03611110895872116,1.3636362552642822,0.0,0.0,1.0,1.0,0.0
3442,2010,"WHITTEMORE, JAMES D.",-0.035728100687265396,0.8888888359069824,1.0,0.0,1.0,1.0,1.0
1586,2004,"JAMES, ROBERT G.",-0.012376193888485432,0.2236841917037964,1.0,0.0,1.0,0.0,0.0
456,2011,"CARNEY, CORMAC J.",0.09555356949567795,0.0,1.0,0.0,0.0,0.0,0.0
1495,2005,"HOVLAND, DANIEL L.",-0.025664400309324265,-0.9396551847457886,1.0,0.0,0.0,0.0,1.0
2556,2007,"PROPST, ROBERT B.",0.2200520634651184,-1.375,1.0,0.0,1.0,0.0,1.0
2553,2010,"PRO, PHILIP M.",-0.05501578003168106,-0.5333333015441895,1.0,0.0,0.0,1.0,1.0
2368,2004,"NIXON, JOHN T.",-0.06933867186307907,-0.884615421295166,1.0,0.0,1.0,0.0,1.0
469,2007,"CARTER, DAVID O.",0.1039259284734726,0.216666579246521,1.0,0.0,1.0,0.0,1.0
3106,2007,"STOTLER, ALICEMARIE H.",-0.02222221903502941,1.3333332538604736,0.0,0.0,0.0,1.0,1.0
977,2006,"FALLON, ELDON E.",-2.4835269396561444e-09,-3.9285714626312256,1.0,0.0,1.0,1.0,0.0
1877,2005,"LAZZARA, RICHARD A.",0.10029279440641403,-12.704761505126953,1.0,0.0,1.0,1.0,0.0
1569,2007,"ISHII, ANTHONY W.",0.015132052823901176,0.03125,1.0,0.0,1.0,1.0,0.0
1608,2003,"JOHNSTONE, EDWARD H.",-0.01656489074230194,2.57692289352417,1.0,0.0,1.0,1.0,1.0
1086,2009,"FROST, GREGORY L.",0.0004895427264273167,0.5384615659713745,1.0,0.0,0.0,1.0,0.0
957,2006,"ERICKSON, RALPH R.",0.018400069326162338,0.31168830394744873,1.0,0.0,0.0,0.0,0.0
2132,2008,"MCKINNEY, LARRY J.",-0.008009412325918674,0.14374995231628418,1.0,0.0,0.0,1.0,1.0
1273,2010,"GRIESA, THOMAS P.",-4.656612873077393e-10,-0.125,1.0,0.0,0.0,0.0,0.0
2423,2005,"PALLMEYER, REBECCA R.",0.07596192508935928,0.5,0.0,0.0,1.0,0.0,1.0
2029,2004,"MARTINEZ, JOSE E.",-0.016395505517721176,0.3857142925262451,1.0,0.0,0.0,0.0,0.0
1007,2011,"FENNER, GARY A.",0.1238267794251442,-0.2999999523162842,1.0,0.0,1.0,1.0,0.0
2943,2004,"SKRETNY, WILLIAM M.",-0.06785567849874496,0.1499999761581421,1.0,0.0,0.0,0.0,0.0
1499,2010,"HOVLAND, DANIEL L.",0.14917881786823273,-1.1410256624221802,1.0,0.0,0.0,0.0,1.0
1252,2003,"GRAHAM, DONALD L.",0.026608407497406006,1.7777776718139648,1.0,1.0,0.0,0.0,1.0
315,2003,"BRIONES, DAVID",-0.14966712892055511,0.0,1.0,0.0,1.0,0.0,0.0
717,2006,"DANIEL, WILEY Y.",0.009266866371035576,0.20000004768371582,1.0,1.0,1.0,0.0,1.0
2052,2004,"MATSCH, RICHARD P.",-0.009660354815423489,0.0,1.0,0.0,0.0,1.0,0.0
832,2005,"DIMITROULEAS, WILLIAM P.",0.08404967933893204,-3.2413792610168457,1.0,0.0,1.0,1.0,0.0
1876,2011,"LAZZARA, RICHARD A.",0.058765966445207596,0.5833333730697632,1.0,0.0,1.0,1.0,0.0
3209,2005,"THRASH, THOMAS W., JR.",-0.007252822630107403,-26.56122398376465,1.0,0.0,1.0,1.0,1.0
722,2011,"DANIELS, GEORGE B.",9.313225746154785e-10,0.5,1.0,1.0,1.0,1.0,0.0
1077,2008,"FRIEDMAN, JEROME B.",0.021331170573830605,0.5363637208938599,1.0,0.0,1.0,1.0,0.0
1387,2009,"HELLERSTEIN, ALVIN K.",6.829699028543246e-10,0.8666666746139526,1.0,0.0,1.0,1.0,0.0
3508,2007,"WOODLOCK, DOUGLAS P.",0.0059394510462880135,-5.632352828979492,1.0,0.0,0.0,0.0,1.0
944,2004,"ENGLAND, MORRISON C., JR.",0.06488095223903656,0.5714285373687744,1.0,1.0,0.0,1.0,0.0
299,2005,"BRIMMER, CLARENCE A., JR.",0.09520331025123596,-11.094202995300293,1.0,0.0,0.0,0.0,1.0
749,2004,"DAVIS, LEGROME D.",0.057674605399370193,0.7777777910232544,1.0,1.0,0.0,1.0,0.0
1023,2008,"FITZWATER, SIDNEY A.",-0.27072715759277344,0.5517241954803467,1.0,0.0,0.0,0.0,1.0
513,2006,"CEBULL, RICHARD F.",0.01999252662062645,-1.0285714864730835,1.0,0.0,0.0,1.0,0.0
1756,2008,"KOELTL, JOHN G.",0.01806291565299034,0.8095238208770752,1.0,0.0,1.0,1.0,0.0
960,2010,"EVANS, ORINDA D.",-0.04103899002075195,-0.6333332061767578,0.0,0.0,1.0,0.0,1.0
3234,2009,"TOWNES, SANDRA L.",0.02416825108230114,0.13333332538604736,0.0,1.0,0.0,1.0,0.0
856,2004,"DOTY, DAVID S.",0.04131723567843437,-1.2545454502105713,1.0,0.0,0.0,1.0,1.0
2236,2005,"MOLLOY, DONALD W.",0.0018095591804012656,0.7517729997634888,1.0,0.0,1.0,1.0,0.0
1475,2005,"HOLWELL, RICHARD J.",-0.011298046447336674,0.384615421295166,1.0,0.0,0.0,1.0,0.0
881,2007,"DOWNES, WILLIAM F.",0.03974170610308647,-0.2581195831298828,1.0,0.0,1.0,1.0,0.0
2898,2005,"SHUBB, WILLIAM B.",-0.06729497760534286,1.236842155456543,1.0,0.0,0.0,1.0,1.0
2650,2008,"ROBINSON, STEPHEN C.",0.13779380917549133,-1.3333333730697632,1.0,1.0,0.0,1.0,0.0
810,2003,"DIAMOND, GUSTAVE",0.0,-0.5,1.0,0.0,1.0,0.0,0.0
2646,2009,"ROBINSON, JULIE A.",-0.03843943774700165,0.7333333492279053,0.0,1.0,0.0,1.0,1.0
264,2009,"BOYLE, JANE J.",0.10708993673324585,0.3809523582458496,0.0,0.0,0.0,1.0,0.0
991,2005,"FAWSETT, PATRICIA C.",-5.1020281333080675e-09,0.52173912525177,0.0,0.0,0.0,1.0,1.0
1464,2004,"HOCHBERG, FAITH S.",1.5832484212552345e-09,0.1499999761581421,0.0,0.0,1.0,1.0,0.0
278,2005,"BOYLE, TERRENCE W.",0.028940893709659576,0.060526371002197266,1.0,0.0,0.0,0.0,0.0
5,2007,"ADAMS, JOHN R.",0.096435546875,-11.041666984558105,1.0,0.0,0.0,0.0,0.0
2669,2011,"RODRIGUEZ, XAVIER",0.2102864682674408,-0.5,1.0,0.0,0.0,1.0,0.0
1718,2006,"KIMBALL, DALE A.",-0.11739503592252731,-0.41176462173461914,1.0,0.0,1.0,1.0,1.0
904,2003,"DUVAL, STANWOOD R., JR.",-9.934107758624577e-09,0.3333333730697632,1.0,0.0,1.0,0.0,0.0
1511,2005,"HUCK, PAUL C.",0.010884406976401806,-0.3805556297302246,1.0,0.0,1.0,1.0,0.0
9,2006,"ADELMAN, LYNN S.",0.11624999344348907,0.9333332777023315,1.0,0.0,1.0,0.0,0.0
3549,2004,"YOUNG, WILLIAM G.",0.06901910156011581,2.309523582458496,1.0,0.0,0.0,0.0,1.0
561,2007,"COAR, DAVID H.",-0.019182879477739334,1.8125,1.0,1.0,1.0,1.0,0.0
3101,2004,"STORY, RICHARD W.",-0.011089690029621124,4.599999904632568,1.0,0.0,1.0,1.0,1.0
1546,2007,"HUNT, WILLIS B., JR.",0.0,-1.0,1.0,0.0,1.0,1.0,1.0
1260,2004,"GRANADE, CALLIE V.",0.08500184863805771,0.126153826713562,0.0,0.0,0.0,1.0,0.0
384,2008,"BURRELL, GARLAND E., JR.",0.09890580922365189,-0.9500000476837158,1.0,1.0,0.0,0.0,0.0
3261,2010,"TUNHEIM, JOHN R.",0.12474764138460159,-2.1388888359069824,1.0,0.0,1.0,1.0,1.0
3556,2004,"ZAGEL, JAMES B.",-0.14720052480697632,0.375,1.0,0.0,0.0,0.0,0.0
2786,2004,"SCHLESINGER, HARVEY E.",0.07643711566925049,0.2413792610168457,1.0,0.0,0.0,1.0,0.0
2560,2006,"QUARLES, WILLIAM D., JR.",0.08988828212022781,0.1538461446762085,1.0,1.0,0.0,1.0,0.0
1717,2007,"KIMBALL, DALE A.",0.013256188482046127,0.3387097120285034,1.0,0.0,1.0,1.0,1.0
137,2005,"BATTANI, MARIANNE O.",0.0045915693044662476,-0.25,0.0,0.0,1.0,1.0,0.0
643,2005,"COOPER, CLARENCE",0.14924243092536926,1.8125,1.0,1.0,1.0,0.0,1.0
1396,2011,"HERLONG, HENRY M., JR.",0.017995240166783333,0.375,1.0,0.0,0.0,1.0,1.0
428,2011,"CAMPBELL, TENA",0.05548279732465744,-0.12643682956695557,0.0,0.0,1.0,1.0,0.0
1751,2005,"KLAUSNER, ROBERT G.",-0.04172082617878914,-0.75,1.0,0.0,0.0,1.0,0.0
3539,2006,"YOUNG, RICHARD L.",0.021722745150327682,0.3571428060531616,1.0,0.0,1.0,1.0,0.0
381,2009,"BURNS, ELLEN B.",-0.11322005093097687,0.52173912525177,0.0,0.0,1.0,0.0,0.0
1439,2004,"HINKLE, ROBERT L.",-0.020492874085903168,0.779761791229248,1.0,0.0,1.0,1.0,0.0
2962,2007,"SMITH, GEORGE C.",1.862645149230957e-09,0.8636363744735718,1.0,0.0,0.0,1.0,1.0
2303,2007,"MORENO, FEDERICO A.",0.0048125977627933025,3.190476417541504,1.0,0.0,0.0,0.0,0.0
562,2005,"COAR, DAVID H.",-0.011724804528057575,1.883720874786377,1.0,1.0,1.0,1.0,0.0
294,2008,"BREYER, CHARLES R.",0.024513782933354378,-0.3500000238418579,1.0,0.0,1.0,1.0,0.0
926,2004,"ELFVIN, JOHN T.",0.061285775154829025,0.0625,1.0,0.0,0.0,0.0,1.0
1983,2005,"MANELLA, NORA M.",0.06375069171190262,0.05555558204650879,0.0,0.0,1.0,1.0,0.0
2443,2006,"PARKER, JAMES A.",-0.003899204544723034,-0.7826087474822998,1.0,0.0,0.0,1.0,1.0
2902,2005,"SIFTON, CHARLES P.",0.0034185810945928097,-0.7777777910232544,1.0,0.0,1.0,1.0,1.0
2968,2006,"SMITH, ORTRIE D.",0.07398901134729385,-0.031007766723632812,1.0,0.0,1.0,0.0,1.0
1825,2005,"LAMBERTH, ROYCE C.",0.03568388149142265,0.5,1.0,0.0,0.0,0.0,1.0
1307,2008,"GWIN, JAMES S.",0.15155208110809326,0.6785714626312256,1.0,0.0,1.0,1.0,0.0
2988,2004,"SMITH, WILLIAM E.",-0.005884630139917135,-4.6666669845581055,1.0,0.0,0.0,0.0,0.0
2345,2007,"MURGUIA, MARY H.",0.14550822973251343,0.5789474248886108,0.0,0.0,1.0,0.0,0.0
593,2010,"COLLIER, CURTIS L.",0.09327569603919983,0.34090912342071533,1.0,1.0,1.0,1.0,1.0
1950,2010,"LUNGSTRUM, JOHN W.",0.02608068473637104,1.5185185670852661,1.0,0.0,0.0,1.0,1.0
1821,2008,"KUGLER, ROBERT B.",0.05044744163751602,1.2799999713897705,1.0,0.0,0.0,1.0,0.0
2739,2008,"SAM, DAVID",-7.095791176858768e-10,0.0,1.0,0.0,0.0,0.0,1.0
432,2006,"CAMPBELL, TENA",-0.02465295046567917,-0.23333334922790527,0.0,0.0,1.0,1.0,0.0
556,2004,"CLEVERT, CHARLES N., JR.",-3.4924596548080444e-10,0.3548387289047241,1.0,1.0,1.0,1.0,1.0
3017,2007,"SPENCER, JAMES R.",0.08733062446117401,-0.07407402992248535,1.0,1.0,0.0,0.0,1.0
1476,2006,"HOOD, JOSEPH M.",-0.18737231194972992,0.6315789222717285,1.0,0.0,0.0,0.0,0.0
2649,2009,"ROBINSON, STEPHEN C.",0.004841910675168037,0.2666666507720947,1.0,1.0,0.0,1.0,0.0
937,2009,"ENGELHARDT, KURT D.",0.007090213242918253,0.017543911933898926,1.0,0.0,0.0,0.0,0.0
2945,2008,"SKRETNY, WILLIAM M.",-0.03036453016102314,0.2545454502105713,1.0,0.0,0.0,0.0,0.0
2725,2004,"RYSKAMP, KENNETH L.",0.0,0.6666666269302368,1.0,0.0,0.0,1.0,1.0
453,2005,"CARNEY, CORMAC J.",0.02643287181854248,0.3333333730697632,1.0,0.0,0.0,0.0,0.0
3461,2009,"WILLIAMS, RICHARD L.",0.06216643005609512,0.04285717010498047,1.0,0.0,1.0,1.0,1.0
3575,2007,"ZATKOFF, LAWRENCE P.",-0.0028270080219954252,0.8823528289794922,1.0,0.0,0.0,1.0,0.0
21,2008,"AFRICK, LANCE M.",0.09984198212623596,0.6086956262588501,1.0,0.0,0.0,1.0,0.0
516,2010,"CERCONE, DAVID S.",0.013295436277985573,-2.5999999046325684,1.0,0.0,0.0,0.0,0.0
2332,2005,"MUNSON, HOWARD G.",0.03201058506965637,0.6000000238418579,1.0,0.0,0.0,1.0,0.0
3496,2006,"WOODCOCK, JOHN A., JR.",0.08931040018796921,0.3690476417541504,1.0,0.0,0.0,1.0,0.0
2379,2011,"NORTON, DAVID C.",-0.08462172001600266,0.31578946113586426,1.0,0.0,0.0,1.0,1.0
53,2005,"ALTONAGA, CECILIA M.",0.046567562967538834,-2.8511626720428467,0.0,0.0,0.0,0.0,0.0
3079,2010,"STEIN, SIDNEY H.",0.007924032397568226,0.6875,1.0,0.0,1.0,1.0,0.0
1972,2005,"MAGNUSON, PAUL A.",0.037037044763565063,0.3333333730697632,1.0,0.0,0.0,0.0,1.0
2623,2007,"ROBERTS, RICHARD W.",-0.01199403963983059,0.8571428060531616,1.0,1.0,1.0,0.0,1.0
3554,2010,"ZAGEL, JAMES B.",-0.12865950167179108,0.3888888359069824,1.0,0.0,0.0,0.0,0.0
1559,2008,"ILLSTON, SUSAN Y.",0.0018181800842285156,0.27272725105285645,0.0,0.0,1.0,1.0,0.0
2075,2004,"MCAVOY, THOMAS J.",0.04244150221347809,0.08947360515594482,1.0,0.0,0.0,1.0,0.0
1270,2007,"GRIESA, THOMAS P.",0.18468749523162842,-0.5,1.0,0.0,0.0,0.0,0.0
2977,2010,"SMITH, WALTER S., JR.",0.09091094136238098,0.05423283576965332,1.0,0.0,0.0,1.0,1.0
440,2004,"CAMPBELL, TODD J.",0.1376723051071167,0.576923131942749,1.0,0.0,1.0,1.0,0.0
979,2010,"FALLON, ELDON E.",-0.01054171472787857,-0.7777777910232544,1.0,0.0,1.0,1.0,0.0
1760,2008,"KOLLAR-KOTELLY, COLLEEN",3.4387295233528903e-09,0.307692289352417,0.0,0.0,1.0,1.0,0.0
2412,2007,"O'MALLEY, KATHLEEN M.",-0.024621907621622086,-0.5151515007019043,0.0,0.0,1.0,1.0,0.0
14,2010,"AFRICK, LANCE M.",0.24859391152858734,2.4210526943206787,1.0,0.0,0.0,1.0,0.0
2788,2007,"SCHNEIDER, MICHAEL H., SR.",0.007190971169620752,0.49494946002960205,1.0,0.0,0.0,1.0,0.0
296,2007,"BRIEANT, CHARLES L., JR.",0.07597386837005615,1.846153736114502,1.0,0.0,0.0,0.0,1.0
3531,2007,"YOHN, WILLIAM H., JR.",0.0,-4.0,1.0,0.0,0.0,1.0,1.0
3584,2006,"ZLOCH, WILLIAM J.",0.08839119970798492,0.4166666269302368,1.0,0.0,0.0,0.0,0.0
3470,2006,"WINDER, DAVID K.",-0.03581906855106354,0.0,1.0,0.0,1.0,0.0,1.0
1576,2009,"JACKSON, RAYMOND A.",0.05827546492218971,-0.466666579246521,1.0,1.0,1.0,1.0,1.0
2593,2008,"READE, LINDA R.",0.05261090397834778,-0.2839505672454834,0.0,0.0,0.0,1.0,0.0
197,2005,"BERMAN, RICHARD M.",0.04082690179347992,1.1818182468414307,1.0,0.0,1.0,0.0,0.0
1350,2010,"HANEN, ANDREW S.",0.0011336227180436254,-0.12121212482452393,1.0,0.0,0.0,1.0,0.0
876,2004,"DOWD, DAVID D., JR.",-2.031976586991391e-09,0.3999999761581421,1.0,0.0,0.0,1.0,1.0
1964,2006,"LYNN, BARBARA M.",1.596553000915435e-09,-7.857142925262451,0.0,0.0,1.0,1.0,0.0
2771,2011,"SCHELL, RICHARD A.",-0.03987440466880798,0.13636362552642822,1.0,0.0,0.0,0.0,1.0
3010,2004,"SPATT, ARTHUR D.",0.004603825509548187,0.05263161659240723,1.0,0.0,0.0,1.0,0.0
2535,2003,"PREGERSON, DEAN D.",-0.025740748271346092,0.33333325386047363,1.0,0.0,1.0,0.0,0.0
